"file","job","timeout_minutes"
"alerts_synthetic_weekly.yml","synth","10"
"branch-protection-guard.yml","check","10"
"ci.yml","build-test","30"
"ci.yml","quick-smoke","10"
"ci.yml","reconstruct-validate","30"
"ci.yml","report-required-status","10"
"manual-diag.yml","diag","10"
"notify_on_failure.yml","notify","10"
"notify_on_failure_fixed.yml","notify","10"
"notify_on_failure_new.yml","notify","10"
"paper-pulse.yml","pulse","1440"
"selftest.yml","selftest","30"
"selftest_new.yml","selftest","30"
"shadow-status-shim.yml","shadow","10"
"smoke.yml","smoke","120"
"smoke-fast.yml","smoke","10"
"smoke-on-pr.yml","auto-rerun","10"
"smoke-on-pr.yml","shadow","20"
"smoke-run.yml","smoke","10"
"test-dispatch.yml","ping","10"
"watch_gate24h.yml","check","10"
