"phase","timestamp_iso","epoch_ms","orderId","intendedPrice","stopLoss","execPrice","theoretical_lots","theoretical_units","requestedVolume","filledSize","slippage","brokerMsg","client_order_id","side","action","type","status","reason","latency_ms","price_requested","price_filled","size_requested","size_filled","session","host"
"REQUEST","2025-08-23T02:39:09.9337185Z","1755916749933","ORD-3600","136","135.95","","","","1","","","","ORD-3600","Buy","BUY","Market","REQUEST","","","136","","1","","HARNESS","DESKTOP-584MV4B"
"ACK","2025-08-23T02:39:09.9339893Z","1755916749933","ORD-3600","136","135.95","","","","1","","","","ORD-3600","Buy","BUY","Market","ACK","","0","136","","1","","HARNESS","DESKTOP-584MV4B"
"FILL","2025-08-23T02:39:09.9341311Z","1755916749934","ORD-3600","136","135.95","136.0005","","","1","1","0.0004999999999881766","filled","ORD-3600","Buy","BUY","Market","FILL","filled","1","136","136.0005","1","1","HARNESS","DESKTOP-584MV4B"
"REQUEST","2025-08-23T02:39:10.1758427Z","1755916750175","ORD-3615","136.15","","","","","1","","","","ORD-3615","Sell","SELL","Market","REQUEST","","","136.15","","1","","HARNESS","DESKTOP-584MV4B"
"ACK","2025-08-23T02:39:10.1765343Z","1755916750176","ORD-3615","136.15","","","","","1","","","","ORD-3615","Sell","SELL","Market","ACK","","1","136.15","","1","","HARNESS","DESKTOP-584MV4B"
"FILL","2025-08-23T02:39:10.1769311Z","1755916750176","ORD-3615","136.15","","136.14950000000002","","","1","1","-0.0004999999999881766","filled","ORD-3615","Sell","SELL","Market","FILL","filled","1","136.15","136.14950000000002","1","1","HARNESS","DESKTOP-584MV4B"
"REQUEST","2025-08-23T02:39:10.4220961Z","1755916750422","ORD-3630","136.3","136.25","","","","1","","","","ORD-3630","Buy","BUY","Market","REQUEST","","","136.3","","1","","HARNESS","DESKTOP-584MV4B"
"ACK","2025-08-23T02:39:10.4227579Z","1755916750422","ORD-3630","136.3","136.25","","","","1","","","","ORD-3630","Buy","BUY","Market","ACK","","0","136.3","","1","","HARNESS","DESKTOP-584MV4B"
"FILL","2025-08-23T02:39:10.4231198Z","1755916750423","ORD-3630","136.3","136.25","136.3005","","","1","1","0.0004999999999881766","filled","ORD-3630","Buy","BUY","Market","FILL","filled","1","136.3","136.3005","1","1","HARNESS","DESKTOP-584MV4B"
"REQUEST","2025-08-23T02:39:10.6622198Z","1755916750662","ORD-3645","136.45","","","","","1","","","","ORD-3645","Sell","SELL","Market","REQUEST","","","136.45","","1","","HARNESS","DESKTOP-584MV4B"
"ACK","2025-08-23T02:39:10.6628651Z","1755916750662","ORD-3645","136.45","","","","","1","","","","ORD-3645","Sell","SELL","Market","ACK","","0","136.45","","1","","HARNESS","DESKTOP-584MV4B"
"FILL","2025-08-23T02:39:10.6632051Z","1755916750663","ORD-3645","136.45","","136.4495","","","1","1","-0.0004999999999881766","filled","ORD-3645","Sell","SELL","Market","FILL","filled","1","136.45","136.4495","1","1","HARNESS","DESKTOP-584MV4B"
"REQUEST","2025-08-23T02:39:10.8914592Z","1755916750891","ORD-3660","136.6","136.54999999999998","","","","1","","","","ORD-3660","Buy","BUY","Market","REQUEST","","","136.6","","1","","HARNESS","DESKTOP-584MV4B"
"ACK","2025-08-23T02:39:10.8920769Z","1755916750892","ORD-3660","136.6","136.54999999999998","","","","1","","","","ORD-3660","Buy","BUY","Market","ACK","","1","136.6","","1","","HARNESS","DESKTOP-584MV4B"
"FILL","2025-08-23T02:39:10.8925066Z","1755916750892","ORD-3660","136.6","136.54999999999998","136.60049999999998","","","1","1","0.0004999999999881766","filled","ORD-3660","Buy","BUY","Market","FILL","filled","1","136.6","136.60049999999998","1","1","HARNESS","DESKTOP-584MV4B"
"REQUEST","2025-08-23T02:39:11.1312973Z","1755916751131","ORD-3675","136.75","","","","","1","","","","ORD-3675","Sell","SELL","Market","REQUEST","","","136.75","","1","","HARNESS","DESKTOP-584MV4B"
"ACK","2025-08-23T02:39:11.1318743Z","1755916751131","ORD-3675","136.75","","","","","1","","","","ORD-3675","Sell","SELL","Market","ACK","","0","136.75","","1","","HARNESS","DESKTOP-584MV4B"
"FILL","2025-08-23T02:39:11.1322116Z","1755916751132","ORD-3675","136.75","","136.7495","","","1","1","-0.0004999999999881766","filled","ORD-3675","Sell","SELL","Market","FILL","filled","1","136.75","136.7495","1","1","HARNESS","DESKTOP-584MV4B"
"REQUEST","2025-08-23T02:39:11.3628517Z","1755916751362","ORD-3690","136.9","136.85","","","","1","","","","ORD-3690","Buy","BUY","Market","REQUEST","","","136.9","","1","","HARNESS","DESKTOP-584MV4B"
"ACK","2025-08-23T02:39:11.3635317Z","1755916751363","ORD-3690","136.9","136.85","","","","1","","","","ORD-3690","Buy","BUY","Market","ACK","","1","136.9","","1","","HARNESS","DESKTOP-584MV4B"
"FILL","2025-08-23T02:39:11.3639358Z","1755916751363","ORD-3690","136.9","136.85","136.9005","","","1","1","0.0004999999999881766","filled","ORD-3690","Buy","BUY","Market","FILL","filled","1","136.9","136.9005","1","1","HARNESS","DESKTOP-584MV4B"
"REQUEST","2025-08-23T02:39:11.6004488Z","1755916751600","ORD-3705","137.05","","","","","1","","","","ORD-3705","Sell","SELL","Market","REQUEST","","","137.05","","1","","HARNESS","DESKTOP-584MV4B"
"ACK","2025-08-23T02:39:11.6010804Z","1755916751601","ORD-3705","137.05","","","","","1","","","","ORD-3705","Sell","SELL","Market","ACK","","1","137.05","","1","","HARNESS","DESKTOP-584MV4B"
"FILL","2025-08-23T02:39:11.6015056Z","1755916751601","ORD-3705","137.05","","137.04950000000002","","","1","1","-0.0004999999999881766","filled","ORD-3705","Sell","SELL","Market","FILL","filled","1","137.05","137.04950000000002","1","1","HARNESS","DESKTOP-584MV4B"
"REQUEST","2025-08-23T02:39:11.8303667Z","1755916751830","ORD-3720","137.2","137.14999999999998","","","","1","","","","ORD-3720","Buy","BUY","Market","REQUEST","","","137.2","","1","","HARNESS","DESKTOP-584MV4B"
"ACK","2025-08-23T02:39:11.8306739Z","1755916751830","ORD-3720","137.2","137.14999999999998","","","","1","","","","ORD-3720","Buy","BUY","Market","ACK","","0","137.2","","1","","HARNESS","DESKTOP-584MV4B"
"FILL","2025-08-23T02:39:11.8309799Z","1755916751830","ORD-3720","137.2","137.14999999999998","137.20049999999998","","","1","1","0.0004999999999881766","filled","ORD-3720","Buy","BUY","Market","FILL","filled","0","137.2","137.20049999999998","1","1","HARNESS","DESKTOP-584MV4B"
